customer_id,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,gender,senior_citizen,has_tech_support,has_streaming,has_online_security,has_online_backup,paperless_billing,num_products,num_support_tickets,avg_call_duration,days_since_last_contact,churn
CUST009586,5,56.2,278.85,Two year,Electronic check,Fiber optic,Female,No,0,1,0,0,1,1,1,2.6,5,0
CUST009587,15,88.64,1327.18,One year,Electronic check,Fiber optic,Female,No,0,0,0,0,1,4,7,2.68,33,0
CUST009588,13,39.3,511.15,Month-to-month,Mailed check,DSL,Male,No,0,0,0,1,1,3,3,24.73,24,1
CUST009589,46,66.72,3148.98,Month-to-month,Credit card (automatic),Fiber optic,Male,No,0,1,0,0,1,3,1,5.91,23,1
CUST009590,21,20.0,401.54,One year,Bank transfer (automatic),DSL,Male,No,1,1,0,0,1,5,2,22.87,3,0
CUST009591,4,37.8,149.51,Month-to-month,Credit card (automatic),No,Female,No,1,0,0,0,0,3,1,3.91,9,1
CUST009592,40,74.55,3022.32,Two year,Credit card (automatic),No,Female,No,0,0,0,1,1,4,2,8.26,16,0
CUST009593,15,40.23,611.65,Month-to-month,Electronic check,No,Female,Yes,0,0,1,0,0,2,0,12.92,29,0
CUST009594,9,51.39,453.36,Two year,Electronic check,Fiber optic,Female,Yes,0,0,0,0,1,2,2,2.5,25,0
CUST009595,14,77.33,1094.4,Month-to-month,Electronic check,DSL,Female,No,1,1,0,0,0,2,5,9.46,21,1
CUST009596,20,50.52,975.43,One year,Bank transfer (automatic),DSL,Female,No,1,1,0,0,0,2,0,1.0,35,0
CUST009597,12,85.57,1042.97,Month-to-month,Electronic check,Fiber optic,Male,No,1,1,0,1,0,2,0,1.0,83,0
CUST009598,8,70.39,556.6,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,0,1,0,0,1,3,4,2.4,74,1
CUST009599,15,75.89,1172.09,One year,Electronic check,No,Male,No,1,0,0,1,0,1,0,4.26,24,1
CUST009600,1,96.02,97.96,Month-to-month,Electronic check,Fiber optic,Female,No,0,0,0,0,0,3,2,3.75,29,1
CUST009601,44,73.0,3268.04,Month-to-month,Mailed check,No,Male,No,1,1,0,1,1,2,0,5.23,10,0
CUST009602,5,103.47,525.16,Month-to-month,Mailed check,Fiber optic,Female,No,0,0,0,0,1,3,1,12.65,11,1
CUST009603,1,87.78,85.84,Month-to-month,Credit card (automatic),Fiber optic,Male,No,0,0,0,0,1,2,2,11.73,10,0
CUST009604,31,51.91,1603.6,Month-to-month,Credit card (automatic),DSL,Female,No,0,0,1,0,1,5,1,6.36,15,0
CUST009605,44,97.33,4327.43,One year,Credit card (automatic),DSL,Male,No,0,0,0,0,1,2,4,1.21,3,0
CUST009606,50,71.6,3534.97,Month-to-month,Electronic check,Fiber optic,Female,No,0,1,1,0,0,5,1,8.33,17,0
CUST009607,20,55.13,1099.04,Month-to-month,Bank transfer (automatic),Fiber optic,Female,No,0,1,1,0,1,1,3,17.28,4,1
CUST009608,6,71.96,413.86,Month-to-month,Mailed check,Fiber optic,Female,No,1,1,0,0,0,3,2,5.09,53,0
CUST009609,40,92.81,3705.76,Two year,Electronic check,DSL,Male,No,1,1,0,1,1,2,1,1.51,23,0
CUST009610,36,76.38,2705.05,Two year,Mailed check,Fiber optic,Male,No,1,1,0,1,0,4,1,2.57,41,0
CUST009611,8,110.56,879.69,One year,Mailed check,DSL,Male,No,0,1,0,1,1,3,1,7.9,7,0
CUST009612,70,92.16,6604.37,Two year,Mailed check,Fiber optic,Male,No,0,0,0,0,1,4,1,8.41,12,0
CUST009613,3,78.08,241.38,Two year,Electronic check,DSL,Female,No,0,0,0,0,0,1,0,1.03,2,0
CUST009614,72,39.35,2711.77,Month-to-month,Credit card (automatic),Fiber optic,Female,No,0,0,0,1,0,4,2,9.86,60,1
CUST009615,59,60.51,3490.94,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,1,1,0,1,0,2,1,27.77,30,0
CUST009616,34,66.79,2307.68,Month-to-month,Electronic check,Fiber optic,Female,Yes,0,0,0,1,1,1,0,2.31,15,0
CUST009617,72,82.42,5864.42,Month-to-month,Credit card (automatic),Fiber optic,Female,No,0,0,1,0,1,2,1,1.0,115,0
CUST009618,38,80.93,3073.28,One year,Credit card (automatic),Fiber optic,Male,No,1,1,0,1,1,2,2,5.34,6,1
CUST009619,6,69.24,412.7,One year,Credit card (automatic),Fiber optic,Female,No,1,0,1,0,0,3,4,29.73,11,0
CUST009620,17,68.01,1169.39,One year,Bank transfer (automatic),No,Male,No,1,1,1,0,0,2,4,1.0,21,0
CUST009621,2,83.01,161.01,Month-to-month,Mailed check,Fiber optic,Male,Yes,0,0,1,0,0,1,1,6.09,33,1
CUST009622,14,43.54,625.74,One year,Mailed check,Fiber optic,Male,No,1,1,1,0,1,3,0,3.23,24,0
CUST009623,40,107.39,4239.25,Month-to-month,Mailed check,No,Female,No,0,1,1,0,0,5,2,5.1,53,1
CUST009624,14,20.0,276.08,Month-to-month,Credit card (automatic),DSL,Male,No,0,0,0,1,1,3,1,17.01,7,0
CUST009625,12,101.39,1192.25,Two year,Bank transfer (automatic),Fiber optic,Male,No,0,1,0,0,0,3,3,4.85,81,0
CUST009626,27,63.87,1765.8,Month-to-month,Electronic check,Fiber optic,Male,No,0,1,0,0,0,3,1,10.51,27,1
CUST009627,61,90.06,5326.67,Month-to-month,Bank transfer (automatic),No,Female,No,1,0,0,0,0,3,0,12.44,15,0
CUST009628,1,74.1,75.33,One year,Bank transfer (automatic),Fiber optic,Female,No,1,0,0,0,0,5,1,8.75,28,0
CUST009629,14,73.65,1035.07,Two year,Credit card (automatic),DSL,Female,No,1,0,0,0,1,2,2,1.25,5,0
CUST009630,5,78.86,393.65,Month-to-month,Electronic check,DSL,Female,No,1,0,0,0,1,2,1,25.33,21,1
CUST009631,35,85.23,2960.5,One year,Bank transfer (automatic),No,Female,No,1,0,0,0,0,4,0,1.62,19,0
CUST009632,3,56.78,169.75,Two year,Electronic check,Fiber optic,Female,No,1,1,0,0,1,5,0,7.38,2,0
CUST009633,32,90.87,2903.81,Month-to-month,Electronic check,DSL,Male,No,1,0,1,0,1,1,2,1.17,30,1
CUST009634,10,37.89,386.47,Month-to-month,Bank transfer (automatic),Fiber optic,Female,No,0,0,1,0,0,3,0,1.0,19,1
CUST009635,6,64.87,391.85,One year,Electronic check,DSL,Female,No,0,0,1,0,1,3,2,1.0,65,0
CUST009636,72,85.9,6227.2,Month-to-month,Bank transfer (automatic),DSL,Male,No,0,0,0,0,1,2,0,3.91,66,0
CUST009637,1,89.88,90.58,Month-to-month,Electronic check,Fiber optic,Male,Yes,0,0,0,1,1,2,1,4.56,9,1
CUST009638,17,76.52,1292.64,Two year,Credit card (automatic),Fiber optic,Female,No,0,0,0,1,1,3,2,6.93,36,0
CUST009639,1,55.17,55.12,One year,Credit card (automatic),No,Female,Yes,0,1,0,0,0,2,0,3.39,119,0
CUST009640,19,87.42,1685.11,Month-to-month,Electronic check,Fiber optic,Female,No,0,0,0,0,0,2,0,4.25,7,0
CUST009641,20,48.27,968.97,Month-to-month,Bank transfer (automatic),No,Male,No,0,0,0,0,0,5,1,18.55,7,0
CUST009642,11,108.79,1233.1,One year,Electronic check,No,Male,No,0,0,1,0,1,3,2,3.39,1,1
CUST009643,4,62.88,254.7,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,0,0,1,0,1,4,0,3.03,34,1
CUST009644,14,26.51,360.44,One year,Electronic check,No,Male,No,1,0,0,0,1,4,0,10.17,41,0
CUST009645,33,35.13,1195.33,One year,Electronic check,No,Male,No,0,1,1,1,1,3,2,30.62,38,0
CUST009646,45,66.09,3042.78,Month-to-month,Credit card (automatic),No,Female,Yes,0,1,1,0,0,4,3,1.0,62,0
CUST009647,22,68.5,1468.46,Two year,Electronic check,DSL,Female,No,0,1,1,0,1,2,0,1.0,3,1
CUST009648,26,114.24,3054.02,Two year,Bank transfer (automatic),No,Female,No,1,0,0,1,1,3,2,11.66,22,0
CUST009649,6,39.04,235.85,Month-to-month,Electronic check,DSL,Female,No,0,1,1,0,0,3,2,1.0,40,1
CUST009650,10,65.99,640.1,Month-to-month,Bank transfer (automatic),Fiber optic,Female,Yes,0,0,0,1,1,3,2,11.02,6,0
CUST009651,5,38.51,194.93,Month-to-month,Electronic check,Fiber optic,Male,Yes,0,0,0,0,0,1,0,3.78,21,1
CUST009652,8,52.68,419.62,Month-to-month,Electronic check,No,Male,No,1,0,1,0,1,2,1,5.7,78,0
CUST009653,7,107.1,740.83,Month-to-month,Electronic check,Fiber optic,Male,No,1,0,0,0,0,2,1,1.0,3,1
CUST009654,21,36.59,753.3,Month-to-month,Electronic check,Fiber optic,Male,Yes,1,1,0,1,0,3,0,2.88,12,1
CUST009655,24,79.68,1918.29,Month-to-month,Credit card (automatic),Fiber optic,Female,No,1,1,0,1,0,5,2,14.52,20,0
CUST009656,72,74.82,5486.68,Month-to-month,Credit card (automatic),DSL,Female,No,0,0,1,1,1,5,1,24.58,40,0
CUST009657,6,64.4,393.5,Month-to-month,Credit card (automatic),Fiber optic,Male,No,0,0,0,1,0,2,3,6.4,102,1
CUST009658,30,77.99,2340.22,Month-to-month,Electronic check,Fiber optic,Female,No,0,1,1,0,0,2,3,33.45,6,0
CUST009659,50,36.0,1799.57,Month-to-month,Electronic check,Fiber optic,Male,No,0,0,0,1,1,1,2,1.0,29,1
CUST009660,24,106.41,2583.36,Month-to-month,Bank transfer (automatic),DSL,Female,No,1,0,0,0,0,2,0,16.31,19,0
CUST009661,8,113.12,924.72,Two year,Credit card (automatic),DSL,Female,No,0,0,1,1,0,4,3,11.23,12,0
CUST009662,9,66.18,589.76,Month-to-month,Bank transfer (automatic),DSL,Female,No,0,0,0,0,1,4,0,1.0,5,0
CUST009663,1,120.0,117.18,Two year,Electronic check,No,Male,No,1,0,0,0,1,2,3,9.58,20,0
CUST009664,10,55.02,544.58,Month-to-month,Credit card (automatic),Fiber optic,Female,No,0,0,1,0,1,2,0,8.36,16,1
CUST009665,40,75.01,2875.64,One year,Electronic check,Fiber optic,Female,Yes,0,1,1,0,1,2,0,23.47,22,0
CUST009666,1,100.8,98.91,Month-to-month,Credit card (automatic),Fiber optic,Male,No,0,1,0,1,0,2,2,2.07,22,1
CUST009667,7,53.52,381.23,Two year,Credit card (automatic),Fiber optic,Female,No,0,0,1,0,1,4,3,3.2,29,0
CUST009668,36,30.46,1089.88,Month-to-month,Credit card (automatic),DSL,Male,No,0,0,0,1,1,3,2,1.7,103,1
CUST009669,45,24.71,1129.03,Two year,Electronic check,DSL,Female,No,0,1,0,0,1,3,0,21.43,7,0
CUST009670,18,116.52,2145.83,Month-to-month,Mailed check,Fiber optic,Female,No,1,1,0,1,0,3,2,15.73,11,0
CUST009671,35,51.77,1829.15,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,1,0,0,1,1,2,3,2.61,9,0
CUST009672,14,60.36,874.3,Month-to-month,Electronic check,No,Female,No,0,1,0,0,1,2,2,15.75,1,1
CUST009673,5,37.18,191.25,One year,Mailed check,DSL,Male,No,0,1,0,1,0,1,2,25.93,13,1
CUST009674,15,88.71,1364.15,Two year,Bank transfer (automatic),No,Male,No,1,0,0,0,0,3,1,1.09,46,0
CUST009675,26,45.46,1198.67,Month-to-month,Electronic check,DSL,Female,Yes,0,1,1,0,1,4,1,24.37,6,0
CUST009676,72,52.72,3900.41,One year,Electronic check,DSL,Female,No,0,0,0,0,0,3,2,17.41,12,0
CUST009677,2,72.49,144.93,One year,Electronic check,DSL,Male,No,0,0,0,0,0,1,1,18.59,34,1
CUST009678,21,38.4,832.04,One year,Credit card (automatic),No,Female,No,0,0,0,0,0,3,1,1.0,70,0
CUST009679,11,60.54,673.6,One year,Credit card (automatic),Fiber optic,Male,Yes,0,0,1,0,1,1,1,22.38,63,0
CUST009680,21,100.06,2080.8,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,1,0,0,0,1,1,3,41.89,12,1
CUST009681,1,75.71,75.48,Month-to-month,Electronic check,Fiber optic,Male,No,1,1,0,0,1,2,1,9.97,3,1
CUST009682,11,68.26,737.58,One year,Bank transfer (automatic),Fiber optic,Female,Yes,0,0,0,0,1,2,3,14.51,2,0
CUST009683,51,70.37,3581.99,Month-to-month,Electronic check,DSL,Female,No,0,0,0,0,0,4,0,5.34,1,0
CUST009684,24,55.27,1310.0,Two year,Bank transfer (automatic),DSL,Male,Yes,0,1,0,0,1,3,1,1.0,25,0
CUST009685,17,114.9,1955.25,Two year,Bank transfer (automatic),No,Female,No,0,1,1,1,1,1,0,5.13,73,0
CUST009686,10,44.7,457.94,Two year,Credit card (automatic),DSL,Male,No,0,0,0,0,1,2,2,18.4,60,0
CUST009687,10,70.27,691.83,Month-to-month,Electronic check,Fiber optic,Male,No,1,0,1,0,0,2,1,4.71,48,1
CUST009688,14,67.88,957.63,Month-to-month,Electronic check,DSL,Male,No,0,1,0,1,1,1,3,3.31,35,1
CUST009689,54,90.22,4790.06,Month-to-month,Credit card (automatic),DSL,Female,No,0,0,1,0,1,2,1,8.06,18,0
CUST009690,72,92.58,6679.68,Two year,Credit card (automatic),No,Female,No,1,1,1,0,1,3,1,27.73,11,0
CUST009691,17,64.2,1060.31,Month-to-month,Mailed check,No,Male,No,1,1,1,0,1,2,2,6.72,26,0
CUST009692,14,72.27,978.8,Month-to-month,Electronic check,Fiber optic,Male,No,1,1,0,0,1,4,1,6.09,16,0
CUST009693,56,73.21,4173.49,Month-to-month,Mailed check,Fiber optic,Male,No,1,0,0,0,0,2,1,5.07,28,1
CUST009694,16,20.0,313.93,Month-to-month,Mailed check,Fiber optic,Male,No,1,1,0,0,0,2,1,4.28,6,0
CUST009695,24,25.28,616.48,Month-to-month,Credit card (automatic),Fiber optic,Female,No,1,0,1,0,0,2,2,4.34,50,1
CUST009696,7,49.87,359.53,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,1,1,0,0,0,3,2,28.24,21,0
CUST009697,40,50.96,1988.87,Month-to-month,Electronic check,Fiber optic,Male,No,0,0,0,0,0,2,2,2.63,27,1
CUST009698,22,35.02,779.69,Two year,Bank transfer (automatic),No,Female,Yes,1,0,0,0,1,1,1,5.19,47,0
CUST009699,49,83.74,4022.57,One year,Electronic check,Fiber optic,Female,Yes,0,1,0,0,1,4,2,1.03,8,1
CUST009700,45,65.05,3001.89,One year,Electronic check,No,Male,No,0,1,1,0,1,1,1,5.11,13,0
CUST009701,7,59.63,424.0,Month-to-month,Mailed check,DSL,Female,No,0,1,0,1,0,4,2,3.28,4,0
CUST009702,37,33.6,1249.51,Two year,Electronic check,DSL,Male,No,0,1,1,0,1,1,2,5.3,17,0
CUST009703,48,63.89,3178.13,Two year,Credit card (automatic),Fiber optic,Male,No,1,1,0,0,1,3,1,4.54,32,0
CUST009704,12,20.0,244.41,Two year,Mailed check,DSL,Male,No,1,0,0,1,0,2,0,17.69,16,0
CUST009705,5,60.93,304.84,Month-to-month,Bank transfer (automatic),Fiber optic,Female,No,0,0,0,1,1,2,4,7.49,37,1
CUST009706,1,66.58,67.61,Two year,Bank transfer (automatic),Fiber optic,Female,No,0,0,1,0,1,1,1,4.2,40,1
CUST009707,17,71.05,1219.56,Month-to-month,Credit card (automatic),Fiber optic,Female,No,0,1,0,0,0,2,2,3.99,0,0
CUST009708,13,25.9,334.48,Month-to-month,Credit card (automatic),DSL,Male,No,0,1,0,0,1,3,2,1.0,26,1
CUST009709,24,70.62,1718.06,Month-to-month,Credit card (automatic),No,Male,No,1,0,1,0,0,4,0,2.11,100,0
CUST009710,6,38.96,239.86,One year,Mailed check,DSL,Male,No,0,1,0,0,0,2,3,17.51,36,0
CUST009711,58,44.69,2569.56,One year,Electronic check,No,Female,No,0,0,0,1,1,2,1,3.71,19,0
CUST009712,8,82.95,681.34,Month-to-month,Bank transfer (automatic),DSL,Female,No,1,1,0,0,0,1,3,25.38,17,0
CUST009713,7,115.35,811.01,One year,Mailed check,Fiber optic,Male,No,0,0,1,0,0,3,2,1.43,6,0
CUST009714,19,66.28,1200.99,Month-to-month,Electronic check,No,Female,Yes,0,1,0,1,1,2,2,1.24,65,1
CUST009715,20,44.57,875.32,Month-to-month,Electronic check,No,Female,No,1,1,0,0,0,1,0,16.72,135,0
CUST009716,7,69.72,492.56,Month-to-month,Mailed check,No,Male,No,0,0,1,1,1,3,2,5.84,6,0
CUST009717,9,88.48,805.2,Month-to-month,Bank transfer (automatic),No,Female,No,0,0,1,0,0,2,1,15.32,3,0
CUST009718,5,80.52,408.16,Month-to-month,Bank transfer (automatic),Fiber optic,Female,Yes,0,0,0,0,1,1,1,2.95,10,1
CUST009719,38,120.0,4539.37,Month-to-month,Bank transfer (automatic),Fiber optic,Female,No,1,1,1,0,1,1,1,2.18,11,1
CUST009720,44,47.12,2169.17,Two year,Mailed check,Fiber optic,Male,No,1,0,0,0,1,3,3,7.95,41,0
CUST009721,18,71.31,1312.99,Two year,Electronic check,No,Male,Yes,0,0,1,1,1,1,1,3.03,7,0
CUST009722,37,103.72,3898.05,Month-to-month,Mailed check,No,Female,No,1,0,0,0,1,4,1,1.0,24,0
CUST009723,39,102.15,3980.71,One year,Credit card (automatic),No,Male,No,0,1,1,0,0,2,0,18.47,9,0
CUST009724,4,20.0,77.24,Month-to-month,Electronic check,Fiber optic,Female,No,1,1,0,0,1,1,3,13.74,43,1
CUST009725,72,64.92,4844.93,Month-to-month,Mailed check,Fiber optic,Female,No,0,1,0,0,1,3,2,5.97,13,0
CUST009726,51,102.11,5159.28,Month-to-month,Electronic check,No,Female,Yes,1,1,0,0,0,2,1,2.38,13,0
CUST009727,6,120.0,724.01,Month-to-month,Electronic check,DSL,Male,No,1,1,0,1,0,2,1,3.17,1,0
CUST009728,6,82.59,507.13,Month-to-month,Mailed check,DSL,Female,No,0,0,0,1,1,2,0,1.0,2,0
CUST009729,4,55.8,224.48,Month-to-month,Bank transfer (automatic),No,Female,No,1,0,0,1,0,1,3,1.08,38,0
CUST009730,4,39.77,161.97,Month-to-month,Mailed check,Fiber optic,Male,No,0,0,0,0,1,3,0,3.27,25,1
CUST009731,41,120.0,4800.85,Two year,Electronic check,Fiber optic,Female,No,0,0,1,0,0,2,2,14.04,5,0
CUST009732,19,83.22,1563.52,Two year,Bank transfer (automatic),No,Male,No,0,0,0,1,1,3,0,12.08,93,0
CUST009733,45,43.8,1994.29,Two year,Electronic check,No,Male,No,0,1,1,0,1,3,4,4.23,22,1
CUST009734,41,59.92,2458.81,Two year,Mailed check,DSL,Female,No,0,0,0,0,0,3,2,16.04,5,0
CUST009735,27,72.75,1971.45,Month-to-month,Electronic check,DSL,Male,No,1,0,1,0,1,3,2,6.6,15,1
CUST009736,34,78.6,2610.7,One year,Credit card (automatic),No,Male,No,1,0,0,0,1,3,2,20.64,21,0
CUST009737,1,42.51,43.48,Month-to-month,Electronic check,No,Male,No,0,0,0,0,1,2,1,1.0,4,1
CUST009738,11,49.65,549.93,Two year,Mailed check,DSL,Female,Yes,0,0,1,0,1,2,3,15.95,20,1
CUST009739,30,23.68,719.1,Two year,Mailed check,No,Male,Yes,0,0,0,0,1,1,1,9.85,2,0
CUST009740,1,90.99,90.32,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,1,0,0,1,1,3,2,3.31,12,1
CUST009741,1,56.46,57.53,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,1,1,0,0,1,3,2,9.58,31,1
CUST009742,57,76.66,4279.22,Month-to-month,Bank transfer (automatic),No,Female,No,0,0,1,0,1,2,0,9.68,44,0
CUST009743,34,100.56,3444.77,Month-to-month,Bank transfer (automatic),Fiber optic,Female,No,1,1,0,1,1,4,2,7.39,10,1
CUST009744,9,70.5,626.05,Two year,Electronic check,DSL,Male,No,1,1,1,1,0,3,4,19.32,22,0
CUST009745,34,62.18,2059.69,Two year,Credit card (automatic),DSL,Male,No,0,0,1,0,0,2,1,18.27,12,0
CUST009746,47,69.85,3221.81,Month-to-month,Mailed check,DSL,Male,No,1,0,0,1,1,1,1,2.09,180,0
CUST009747,10,66.58,669.34,Month-to-month,Electronic check,No,Male,No,1,0,0,0,1,2,2,2.15,47,0
CUST009748,1,96.15,97.96,Month-to-month,Bank transfer (automatic),DSL,Female,No,0,0,1,0,1,3,1,4.92,50,1
CUST009749,72,72.77,5100.72,Two year,Bank transfer (automatic),Fiber optic,Female,No,1,1,0,1,1,1,1,9.06,71,0
CUST009750,12,51.39,655.56,Two year,Electronic check,Fiber optic,Female,No,1,0,1,1,1,2,0,11.31,28,0
CUST009751,3,91.2,273.05,One year,Credit card (automatic),DSL,Male,Yes,1,1,1,0,1,5,2,36.25,39,0
CUST009752,20,95.76,1911.95,One year,Mailed check,Fiber optic,Male,No,0,0,1,0,0,3,0,2.43,47,0
CUST009753,43,31.54,1340.59,One year,Mailed check,DSL,Male,No,0,1,0,1,0,2,1,6.17,9,0
CUST009754,7,103.32,712.07,Month-to-month,Mailed check,DSL,Female,No,1,1,0,1,0,2,5,1.86,116,0
CUST009755,9,74.12,656.67,Two year,Electronic check,No,Female,No,1,0,0,1,0,1,0,15.37,17,0
CUST009756,8,72.08,594.04,Month-to-month,Credit card (automatic),Fiber optic,Female,No,0,1,0,0,1,5,0,3.74,24,0
CUST009757,72,90.17,6528.77,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,0,0,0,1,1,4,2,25.08,28,1
CUST009758,6,50.83,299.37,Month-to-month,Mailed check,No,Male,No,0,0,1,0,1,3,1,10.22,21,0
CUST009759,25,88.85,2252.67,One year,Bank transfer (automatic),Fiber optic,Male,No,1,0,0,1,0,1,2,10.9,15,0
CUST009760,72,55.58,4065.65,Month-to-month,Credit card (automatic),Fiber optic,Female,No,0,0,0,0,0,2,3,1.0,64,1
CUST009761,4,28.13,115.82,One year,Bank transfer (automatic),Fiber optic,Male,No,1,1,0,0,0,1,3,6.99,1,0
CUST009762,72,40.06,2775.28,Two year,Electronic check,Fiber optic,Male,No,1,1,1,1,0,2,3,1.0,8,0
CUST009763,72,79.18,5801.2,One year,Bank transfer (automatic),Fiber optic,Female,No,1,0,0,0,1,2,2,1.0,180,0
CUST009764,64,41.36,2729.46,One year,Mailed check,Fiber optic,Female,Yes,0,0,0,0,1,3,0,23.92,7,0
CUST009765,7,105.25,728.44,Month-to-month,Credit card (automatic),No,Female,No,0,0,0,1,1,2,2,1.0,13,1
CUST009766,30,94.73,2994.87,Month-to-month,Bank transfer (automatic),DSL,Female,No,1,0,0,0,0,1,1,21.97,47,0
CUST009767,42,98.34,4168.3,Month-to-month,Mailed check,DSL,Male,Yes,0,0,1,0,1,3,3,2.35,8,0
CUST009768,72,68.12,4815.27,Month-to-month,Electronic check,DSL,Female,No,1,0,1,0,1,1,0,1.0,44,1
CUST009769,5,71.45,356.73,Two year,Mailed check,Fiber optic,Male,No,1,1,0,0,0,4,0,28.38,70,0
CUST009770,43,35.16,1519.99,Two year,Bank transfer (automatic),No,Male,No,0,1,0,1,0,2,4,4.98,1,0
CUST009771,12,89.89,1096.71,Month-to-month,Electronic check,No,Female,No,0,1,0,0,0,2,2,3.06,87,1
CUST009772,5,74.5,357.81,Two year,Bank transfer (automatic),DSL,Female,No,0,0,0,0,0,1,0,4.08,20,0
CUST009773,16,79.18,1284.73,One year,Credit card (automatic),No,Male,No,1,0,0,0,1,5,2,20.88,27,0
CUST009774,47,107.21,5106.95,Two year,Electronic check,No,Female,No,1,0,0,0,0,3,4,2.33,9,0
CUST009775,18,49.85,883.39,Month-to-month,Bank transfer (automatic),Fiber optic,Female,No,0,0,1,0,1,2,1,21.13,21,0
CUST009776,23,61.85,1454.77,One year,Electronic check,Fiber optic,Female,No,0,1,0,0,1,1,2,1.0,49,0
CUST009777,72,73.17,5225.46,Month-to-month,Electronic check,No,Male,Yes,0,1,0,1,1,3,2,1.0,48,0
CUST009778,15,41.61,618.84,Month-to-month,Electronic check,No,Male,No,1,0,0,0,0,2,3,5.46,11,1
CUST009779,28,60.31,1723.48,Month-to-month,Bank transfer (automatic),No,Female,No,1,1,0,0,1,5,1,3.26,35,0
CUST009780,13,77.32,995.84,Month-to-month,Credit card (automatic),DSL,Female,No,1,0,0,0,1,5,3,1.0,54,0
CUST009781,14,56.86,804.38,Month-to-month,Bank transfer (automatic),Fiber optic,Male,No,0,1,0,1,0,3,1,6.26,78,0
CUST009782,35,97.72,3421.12,Month-to-month,Electronic check,No,Female,No,0,0,1,0,0,5,5,2.57,4,1
CUST009783,72,27.23,1990.27,One year,Electronic check,DSL,Female,Yes,0,0,0,0,1,1,0,6.09,7,0
CUST009784,23,93.07,2140.78,One year,Bank transfer (automatic),DSL,Male,No,1,0,1,0,0,2,2,7.13,39,0
CUST009785,43,81.53,3453.39,Two year,Electronic check,No,Male,No,0,1,0,0,1,2,2,1.83,72,0
CUST009786,2,50.78,99.0,Month-to-month,Credit card (automatic),Fiber optic,Male,No,1,1,0,1,1,1,3,13.65,2,1
CUST009787,7,41.89,293.21,Two year,Electronic check,Fiber optic,Male,No,0,1,1,0,1,5,0,5.36,8,0
CUST009788,20,20.0,401.31,One year,Electronic check,Fiber optic,Female,No,0,1,1,1,0,1,1,10.43,69,1
CUST009789,1,45.12,45.95,Month-to-month,Mailed check,DSL,Male,No,1,0,0,0,1,4,2,7.24,4,0
CUST009790,8,91.18,740.09,One year,Bank transfer (automatic),No,Male,No,1,0,0,0,1,3,0,6.53,27,0
CUST009791,21,63.6,1336.66,One year,Electronic check,No,Male,No,1,0,0,0,1,2,1,13.07,0,0
CUST009792,1,94.07,93.11,Month-to-month,Electronic check,DSL,Female,No,0,1,1,0,1,1,2,3.17,8,1
CUST009793,9,49.5,436.17,One year,Mailed check,DSL,Male,No,1,0,1,0,1,1,2,9.52,9,1
CUST009794,21,82.68,1721.07,One year,Mailed check,Fiber optic,Female,No,1,0,1,1,0,2,0,1.82,0,0
CUST009795,25,47.06,1192.09,Two year,Credit card (automatic),Fiber optic,Male,No,0,1,0,0,1,2,1,8.99,44,1
CUST009796,72,40.86,3013.45,Two year,Electronic check,DSL,Female,No,0,1,1,0,1,2,1,3.66,38,1
CUST009797,31,62.32,1853.3,One year,Electronic check,No,Female,No,0,0,0,0,0,3,1,1.0,0,1
CUST009798,16,48.38,765.68,One year,Mailed check,No,Male,No,0,1,0,0,1,3,2,17.06,2,0
CUST009799,72,26.43,1858.53,Two year,Electronic check,No,Male,No,0,1,0,1,1,2,2,1.0,44,0
CUST009800,46,60.44,2828.66,Two year,Mailed check,No,Male,No,0,1,0,0,1,1,0,5.51,7,0
CUST009801,6,67.66,407.54,Two year,Electronic check,Fiber optic,Male,No,0,0,0,1,1,4,2,10.96,25,1
CUST009802,4,96.71,384.95,One year,Credit card (automatic),Fiber optic,Male,Yes,0,1,0,1,1,2,2,1.0,87,1
CUST009803,33,88.42,2819.22,Month-to-month,Electronic check,No,Male,No,1,1,0,1,1,2,0,5.02,6,1
CUST009804,24,95.5,2290.09,Two year,Bank transfer (automatic),Fiber optic,Male,No,0,1,1,1,1,3,1,1.25,1,0
CUST009805,46,83.01,3703.83,Month-to-month,Credit card (automatic),Fiber optic,Male,Yes,0,1,1,0,1,4,1,19.41,26,0
CUST009806,40,73.32,2969.76,One year,Credit card (automatic),No,Female,No,1,1,0,1,1,4,0,5.54,11,0
CUST009807,29,34.28,990.25,Month-to-month,Mailed check,DSL,Male,No,1,0,0,0,0,1,3,4.97,32,1
CUST009808,72,68.75,4997.04,Month-to-month,Credit card (automatic),No,Male,No,0,1,0,1,0,2,0,7.24,98,0
CUST009809,22,79.92,1844.16,Month-to-month,Bank transfer (automatic),DSL,Male,No,1,1,0,0,1,1,3,4.73,25,1
CUST009810,3,101.44,299.44,Two year,Electronic check,Fiber optic,Male,No,1,1,0,0,1,5,2,25.62,34,0
